target,predicted
0.41293299198150635,0.2240869700908661
0.4038670063018799,0.2240869700908661
0.34380000829696655,0.22378192842006683
0.6720669865608215,0.42270126938819885
0.05526670068502426,0.46815404295921326
0.34206700325012207,0.22699275612831116
0.3179999887943268,0.3878847658634186
0.05946670100092888,0.38094568252563477
0.3941330015659332,0.5166397094726562
0.8923329710960388,0.5335184931755066
0.361066997051239,0.5131058096885681
0.45080000162124634,0.5296095013618469
0.9702669978141785,0.5242168307304382
0.37139999866485596,0.5101668834686279
0.1656000018119812,0.5144546627998352
0.8862000107765198,0.5776587724685669
0.8618000149726868,0.5776651501655579
0.8363329768180847,0.4397888779640198
0.25246700644493103,0.4990939795970917
0.271932989358902,0.5133614540100098
0.8861330151557922,0.5174516439437866
0.8939999938011169,0.5174516439437866
0.3411329984664917,0.5126509666442871
0.5680670142173767,0.3811642825603485
0.3019329905509949,0.46462494134902954
0.13760000467300415,0.5116969347000122
0.503600001335144,0.5173580050468445
0.49733299016952515,0.5327054262161255
0.2392670065164566,0.4804103374481201
0.2227330058813095,0.4895101487636566
0.14886699616909027,0.39004990458488464
0.21320000290870667,0.43856531381607056
0.07646670192480087,0.45278385281562805
0.8037999868392944,0.47996458411216736
0.5680670142173767,0.22382237017154694
0.565867006778717,0.22382237017154694
0.6182000041007996,0.3931145966053009
0.9105330109596252,0.3900987207889557
0.23899999260902405,0.23495590686798096
0.6407999992370605,0.44020503759384155
0.9693329930305481,0.48333999514579773
0.7284669876098633,0.3756732642650604
0.29679998755455017,0.40634939074516296
0.9511330127716064,0.42854398488998413
0.6575329899787903,0.4264996349811554
0.35713300108909607,0.2274789959192276
0.893867015838623,0.3636389970779419
0.2819330096244812,0.3620518743991852
0.9452670216560364,0.4864700734615326
0.7749999761581421,0.4818108379840851
0.7650669813156128,0.5260485410690308
0.12813299894332886,0.4093320965766907
0.26966699957847595,0.4895191788673401
0.4712670147418976,0.397879958152771
0.9179999828338623,0.38320258259773254
0.21299999952316284,0.4377506971359253
0.6075329780578613,0.46892181038856506
0.9581999778747559,0.42387017607688904
0.21173299849033356,0.543972909450531
0.2668670117855072,0.3941718637943268
0.7733330130577087,0.7685192823410034
0.35906699299812317,0.3812483847141266
0.0328667014837265,0.0461115799844265
0.5252670049667358,0.6757075786590576
0.07473330199718475,0.03445439040660858
0.0653332993388176,0.03445574641227722
0.07453329861164093,0.03445526957511902
0.16439999639987946,0.17089049518108368
0.38293299078941345,0.3952423632144928
0.05573330074548721,0.05458831414580345
0.3631330132484436,0.40616142749786377
0.9258000254631042,0.9366441965103149
0.9625999927520752,0.9687662720680237
0.9686669707298279,0.9419153928756714
0.45006701350212097,0.4310281574726105
0.49786698818206787,0.5770218968391418
0.6349999904632568,0.7105682492256165
0.9659330248832703,0.9825798273086548
0.9600669741630554,0.9825798869132996
0.1120000034570694,0.08819585293531418
0.8753330111503601,0.8898404836654663
0.7188670039176941,0.8697225451469421
0.06466670334339142,0.028664635494351387
0.18746699392795563,0.15894770622253418
0.7092670202255249,0.7659404277801514
0.446399986743927,0.13453678786754608
0.8156669735908508,0.7743788361549377
0.09933330118656158,0.06103207543492317
0.2797999978065491,0.24708127975463867
0.18786700069904327,0.10747687518596649
0.6299999952316284,0.6827607750892639
0.9025329947471619,0.8393868207931519
0.47086700797080994,0.44835102558135986
0.556132972240448,0.5992434024810791
0.6921330094337463,0.6158181428909302
0.14399999380111694,0.13905787467956543
0.22939999401569366,0.2470712959766388
0.2084670066833496,0.12147808820009232
0.21266700327396393,0.2496761977672577
0.03506670147180557,0.05315297842025757
0.03333330154418945,0.06099633127450943
0.8962000012397766,0.908699631690979
0.31906700134277344,0.3174282908439636
0.1501999944448471,0.16366352140903473
0.1962669938802719,0.25375014543533325
0.6058670282363892,0.5610180497169495
0.04313329979777336,0.06039914861321449
0.05000000074505806,0.05407760292291641
0.1163330003619194,0.15791450440883636
0.7798669934272766,0.7193763852119446
0.4797329902648926,0.48031437397003174
0.5381330251693726,0.488391637802124
0.3803330063819885,0.36965104937553406
0.3048669993877411,0.3461160361766815
0.15026700496673584,0.09722570329904556
0.30786699056625366,0.297586590051651
0.195932999253273,0.24224227666854858
0.08946669846773148,0.12316922843456268
0.13373300433158875,0.10248125344514847
0.5049999952316284,0.6087020635604858
0.34733301401138306,0.3391532301902771
0.34026700258255005,0.3391532301902771
0.1269329935312271,0.2664588391780853
0.06593330204486847,0.04303974658250809
0.1649329960346222,0.3639030158519745
0.15600000321865082,0.20490367710590363
0.7700669765472412,0.6625741124153137
0.04280000180006027,0.06959664076566696
0.13066700100898743,0.12980765104293823
0.9018669724464417,0.9187548756599426
0.6049330234527588,0.5409102439880371
0.6355999708175659,0.49201500415802
0.5303329825401306,0.42229294776916504
0.282133013010025,0.38094332814216614
0.4343329966068268,0.5145665407180786
0.37959998846054077,0.3766837418079376
0.781266987323761,0.6938206553459167
0.16359999775886536,0.163982093334198
0.7103999853134155,0.7783732414245605
0.2583329975605011,0.17893600463867188
0.7044669985771179,0.7783728241920471
0.7566670179367065,0.70416259765625
0.10673300176858902,0.07589976489543915
0.5002670288085938,0.4254443943500519
0.7631329894065857,0.7116329073905945
0.210999995470047,0.47670161724090576
0.3552669882774353,0.37147951126098633
0.6685330271720886,0.6645252108573914
0.37553301453590393,0.42543825507164
0.25360000133514404,0.2256934642791748
0.8082000017166138,0.8038344383239746
0.03413330018520355,0.061560146510601044
0.3570669889450073,0.38156986236572266
0.3477329909801483,0.38156986236572266
0.11320000141859055,0.14705395698547363
0.7981330156326294,0.7289435267448425
0.435467004776001,0.39320600032806396
0.20340000092983246,0.2136664241552353
0.2619999945163727,0.3077888786792755
0.2553330063819885,0.17198924720287323
0.6022670269012451,0.5907011032104492
0.4043999910354614,0.44521546363830566
0.08186669647693634,0.11861636489629745
0.4549329876899719,0.45558950304985046
0.21433299779891968,0.23703531920909882
0.03413330018520355,0.06623277813196182
0.03326670080423355,0.06623277813196182
0.04606670141220093,0.06428254395723343
0.3080669939517975,0.32866448163986206
0.11246699839830399,0.16319608688354492
0.13026699423789978,0.2898937463760376
0.05853329971432686,0.03885604441165924
0.5447329878807068,0.6425421833992004
0.266400009393692,0.24214215576648712
0.34446701407432556,0.33408141136169434
0.23566700518131256,0.2786771357059479
0.06166670098900795,0.21694259345531464
0.0714000016450882,0.09509125351905823
0.9824000000953674,0.8599079847335815
0.7598670125007629,0.6143279075622559
0.4115999937057495,0.4176313281059265
0.24240000545978546,0.29763221740722656
0.23406699299812317,0.29763221740722656
0.03053330071270466,0.2820184528827667
0.15219999849796295,0.17220179736614227
0.044266700744628906,0.05742243304848671
0.3258669972419739,0.3278210163116455
0.7742670178413391,0.7851108312606812
0.14239999651908875,0.17746314406394958
0.1187329962849617,0.11948306858539581
0.9003329873085022,0.7232732176780701
0.9296669960021973,0.4566692113876343
0.3932670056819916,0.29819783568382263
0.8724669814109802,0.587059497833252
0.4305329918861389,0.17893537878990173
0.9090669751167297,0.9163184762001038
0.24333299696445465,0.41151300072669983
0.8820670247077942,0.8728093504905701
0.7477329969406128,0.6422126293182373
0.22713300585746765,0.5915049314498901
0.15926699340343475,0.19979983568191528
0.5564669966697693,0.38170677423477173
0.7135329842567444,0.6768357753753662
0.12446700036525726,0.11091793328523636
0.3208000063896179,0.8545146584510803
0.2843329906463623,0.3346872627735138
0.7560669779777527,0.8030035495758057
0.43666699528694153,0.2838931679725647
0.4363330006599426,0.42480605840682983
0.10873299837112427,0.045910950750112534
0.24706700444221497,0.19709505140781403
0.403533011674881,0.40460243821144104
0.30353298783302307,0.2919183671474457
0.4104669988155365,0.4176313281059265
0.8296669721603394,0.6845431327819824
0.2084670066833496,0.2398226261138916
0.20046700537204742,0.18656057119369507
0.04926669970154762,0.07459165900945663
0.3285999894142151,0.368817001581192
0.10973300039768219,0.1879209280014038
0.04280000180006027,0.07459165900945663
0.057933300733566284,0.047325652092695236
0.3027999997138977,0.3700838088989258
0.22326700389385223,0.24409903585910797
0.6962670087814331,0.6758622527122498
0.6485999822616577,0.6898587346076965
0.17973299324512482,0.08805675804615021
0.041999999433755875,0.10071200877428055
0.841467022895813,0.8000436425209045
0.4108000099658966,0.2933427393436432
0.44699999690055847,0.5786566138267517
0.7451329827308655,0.6404294967651367
0.6909329891204834,0.6404179334640503
0.21026700735092163,0.20879048109054565
0.1912669986486435,0.22697614133358002
0.43493300676345825,0.42480605840682983
0.07673329859972,0.11096907407045364
0.03840000182390213,0.10071200877428055
0.26133298873901367,0.29873666167259216
0.33353298902511597,0.3716517686843872
0.5848000049591064,0.2354290932416916
0.40733298659324646,0.23515839874744415
0.15719999372959137,0.41987529397010803
0.1485999971628189,0.45031604170799255
0.13053299486637115,0.44231730699539185
0.07706669718027115,0.4543493688106537
0.9924669861793518,0.5134318470954895
0.4176670014858246,0.4439069926738739
0.4918000102043152,0.5144422650337219
0.4708000123500824,0.5144422054290771
0.6110000014305115,0.5282750725746155
0.9775999784469604,0.5201703310012817
0.8319330215454102,0.5195831656455994
0.36353299021720886,0.5162898898124695
0.903132975101471,0.5669181942939758
0.27000001072883606,0.5037207007408142
0.10966700315475464,0.5125466585159302
0.4223330020904541,0.5323748588562012
0.12426699697971344,0.5265348553657532
0.7190669775009155,0.6029391288757324
0.9004669785499573,0.49583688378334045
0.8538669943809509,0.48856839537620544
0.4903329908847809,0.433079332113266
0.6188669800758362,0.43078216910362244
0.23906700313091278,0.49376434087753296
0.6645330190658569,0.5310766696929932
0.28393301367759705,0.5253350734710693
0.49320000410079956,0.5528346300125122
0.16886700689792633,0.4329899251461029
0.13746699690818787,0.49798905849456787
0.8244670033454895,0.46612638235092163
0.6010670065879822,0.4661614000797272
0.29006698727607727,0.46865060925483704
0.6209999918937683,0.51955246925354
0.07633329927921295,0.23465709388256073
0.35953301191329956,0.44740912318229675
0.290132999420166,0.4412389099597931
0.41266700625419617,0.23515839874744415
0.8988670110702515,0.44476649165153503
0.09253329783678055,0.4189460277557373
0.43220001459121704,0.4615638852119446
0.9673330187797546,0.4664713144302368
0.2235330045223236,0.2604887783527374
0.23693299293518066,0.4311179220676422
0.05939999967813492,0.41809558868408203
0.07566670328378677,0.23465709388256073
0.328000009059906,0.23749598860740662
0.050666701048612595,0.41700804233551025
0.4546000063419342,0.5252453684806824
0.44713300466537476,0.4678027033805847
0.5287330150604248,0.5352943539619446
0.3758000135421753,0.23952527344226837
0.474467009305954,0.4216998517513275
0.36993300914764404,0.4314127266407013
0.7901999950408936,0.4375693202018738
0.49959999322891235,0.4296780824661255
0.4614669978618622,0.2381635457277298
0.49653300642967224,0.43315500020980835
0.6095330119132996,0.2354290932416916
